id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,83,305,181,453,200,472,190,462,19.710694442607448,19.710694442607448,34882.0,34427.15081967213,33981.0
9,83,305,110,477,129,496,119,486,19.710694442607448,19.710694442607448,35081.0,34611.144262295085,34028.0
14,83,249,37,222,54,239,45,230,17.809342794248536,17.809342794248536,33598.0,33477.666666666664,33346.0
15,83,318,36,177,54,200,46,189,24.185549687002943,17.488496945317458,33647.0,33519.07547169811,33296.0
18,83,309,41,273,65,289,53,281,26.144918228262277,15.18866663784685,33777.0,33485.75404530744,33188.0
19,83,199,70,202,84,221,76,212,21.049299635276718,12.883192745868795,33602.0,33481.497487437184,33375.0
20,83,382,38,253,65,273,51,263,30.41220417648999,16.281220950821076,33920.0,33617.46073298429,33329.0
21,83,330,10,266,33,283,21,274,24.832801198497382,17.214781358363396,33641.0,33501.3606060606,33317.0
36,83,193,100,414,115,429,107,421,15.675465136763439,15.675465136763439,33609.0,33508.38860103627,33406.0
37,83,366,151,425,177,441,164,433,28.502410575352418,16.718445121298814,33887.0,33703.8825136612,33323.0
39,83,332,145,397,166,415,155,406,23.191533412938924,18.498674837069327,34060.0,33801.25602409639,33458.0
40,83,410,175,371,199,392,188,380,26.64424983604164,20.246066312268116,34085.0,33770.55853658537,33314.0
43,83,109,152,484,163,495,157,489,11.783988514976622,11.783988514976622,36863.0,36001.64220183486,33980.0
44,83,148,147,504,166,514,156,508,20.65454786355665,9.316386528984985,36863.0,36143.39189189189,33914.0
45,83,356,121,301,143,321,131,310,24.427520451379635,18.79042938619663,33521.0,33415.68539325843,33309.0
46,83,412,74,345,97,369,87,358,28.60326039125706,20.16395874311901,33587.0,33401.25970873787,33194.0
48,83,249,165,326,182,343,173,334,17.809342794248536,17.809342794248536,33557.0,33423.76706827309,33285.0
49,83,323,109,360,128,380,118,369,21.3907798452347,19.248525539842753,33508.0,33412.53560371517,33313.0
50,83,422,362,193,385,217,373,204,27.66069771273913,19.477159333274383,34179.0,33889.38151658768,33664.0
53,83,383,348,223,373,241,360,232,26.407546733999695,18.557214070897352,33920.0,33717.7545691906,33444.0
54,83,374,302,296,324,317,313,306,24.481761915677307,19.49512656175093,34033.0,33722.858288770054,33396.0
59,83,396,279,238,296,264,287,251,28.01908387256754,18.371891257732827,33550.0,33438.204545454544,33273.0
61,83,145,301,279,314,292,307,285,13.57482456862576,13.57482456862576,33821.0,33625.15862068965,33314.0
62,83,193,241,292,256,307,248,299,15.675465136763439,15.675465136763439,33569.0,33470.16580310881,33338.0
68,83,109,259,357,270,368,264,362,11.783988514976622,11.783988514976622,33662.0,33470.31192660551,33223.0
69,83,114,237,335,246,349,241,342,14.931422183471092,9.740492440449618,33541.0,33446.20175438596,33357.0
71,83,52,306,343,313,351,309,346,8.682431421244592,7.605665904189708,34296.0,34088.019230769234,33812.0
72,83,69,329,370,338,379,333,374,9.337473201948237,9.337473201948237,34386.0,33982.75362318841,33309.0
80,83,324,152,788,172,808,162,797,22.776128425660286,18.19980033843234,34290.0,34005.62654320987,33245.0
82,83,361,173,749,190,774,181,761,26.949082853447322,17.209790888746706,34019.0,33766.42382271468,33205.0
84,83,249,192,804,209,821,200,812,17.809342794248536,17.809342794248536,34203.0,33952.83935742972,33651.0
85,83,238,215,755,230,774,223,765,21.234847184811503,14.84758569894166,33997.0,33811.336134453784,33611.0
88,83,402,221,799,238,825,229,812,27.882125731790666,18.50964519309134,34445.0,34173.40049751244,33499.0
91,83,252,117,904,132,924,124,913,21.49617860833542,15.024343037943051,34038.0,33885.77380952381,33543.0
93,83,243,130,805,148,824,139,814,23.154064883827456,13.444457706289109,34206.0,34008.8683127572,33458.0
96,83,267,163,975,182,993,173,983,22.424774633180952,15.959261498824135,34868.0,34294.426966292136,33301.0
97,83,109,165,915,176,926,170,920,11.783988514976622,11.783988514976622,35706.0,35341.92660550459,34693.0
100,83,317,252,944,275,966,263,954,29.571946115301923,14.036572371432557,34506.0,34160.50157728707,33537.0
101,83,311,250,974,270,996,259,984,25.8772438586815,15.380271790967836,34400.0,34116.42765273312,33463.0
107,83,378,260,862,285,881,272,871,27.00300868993816,17.88436421163331,33618.0,33502.65343915344,33310.0
108,83,431,204,858,225,885,214,871,29.66583491127903,18.79431226497035,33570.0,33444.90255220418,33179.0
110,83,335,172,931,195,954,183,941,30.007140777827203,14.77252959561481,33369.0,33289.6776119403,33127.0
111,83,305,176,878,195,897,185,887,19.710694442607448,19.710694442607448,33342.0,33276.64262295082,33187.0
117,83,241,225,918,236,941,230,929,25.46040779612982,12.265391719178654,33435.0,33375.11203319502,33300.0
118,83,249,196,968,213,985,204,976,17.809342794248536,17.809342794248536,33570.0,33473.4016064257,33379.0
120,83,274,255,884,281,895,268,889,28.905585043643875,12.312239474438126,33642.0,33481.90875912409,33268.0
121,83,193,251,920,266,935,258,927,15.675465136763439,15.675465136763439,33661.0,33499.38341968912,33321.0
131,83,69,419,26,428,35,423,30,9.337473201948237,9.337473201948237,33983.0,33734.47826086957,33471.0
132,83,186,397,43,408,61,402,52,19.732621318163016,12.14960506460216,33905.0,33700.58064516129,33382.0
135,83,327,462,120,488,136,474,128,28.276362160728745,14.89563550573948,34455.0,34000.813455657495,33380.0
136,83,293,439,134,463,150,451,142,27.267638634892624,14.328312549771455,34534.0,34179.368600682596,33525.0
139,83,596,411,85,448,103,429,93,40.38826322589085,19.136685293506567,34165.0,33794.343959731545,33527.0
140,83,801,474,39,513,63,494,50,42.43960120718428,24.564044094831928,33959.0,33720.68789013733,33161.0
146,83,243,519,108,539,123,529,114,22.468433594690417,14.266311192384663,34954.0,34213.71193415638,33125.0
147,83,175,556,104,573,115,564,109,18.5903200617956,12.117519783944473,34512.0,34037.422857142854,33781.0
149,83,218,510,144,527,161,518,152,20.804497604033486,13.49490135763315,34939.0,34159.422018348625,33212.0
150,83,228,523,133,538,152,530,142,21.056352931441154,13.803638477092754,34380.0,34025.18421052631,33599.0
156,83,158,612,156,625,170,618,162,14.677977993398258,13.694681588027827,33988.0,33754.215189873416,33180.0
157,83,193,602,131,617,146,609,138,15.675465136763439,15.675465136763439,33836.0,33610.761658031086,33400.0
159,83,109,551,155,562,166,556,160,11.783988514976622,11.783988514976622,33957.0,33763.61467889908,33510.0
160,83,120,518,177,530,188,524,182,12.909944487358056,11.865917579353061,34074.0,33885.025,33415.0
167,83,193,563,226,578,241,570,233,15.675465136763439,15.675465136763439,33552.0,33431.9481865285,33337.0
168,83,145,565,181,578,194,571,187,13.57482456862576,13.57482456862576,33553.0,33439.675862068965,33166.0
172,83,305,546,61,565,80,555,70,19.710694442607448,19.710694442607448,33403.0,33306.15081967213,33217.0
174,83,145,613,64,626,77,619,70,13.57482456862576,13.57482456862576,33158.0,33126.55172413793,33093.0
175,83,210,599,92,617,105,608,98,19.148542155126762,14.020393310154626,33203.0,33161.40476190476,33090.0
180,83,145,477,261,490,274,483,267,13.57482456862576,13.57482456862576,33337.0,33273.22068965517,33195.0
182,83,193,504,210,519,225,511,217,15.675465136763439,15.675465136763439,33668.0,33516.0414507772,33304.0
183,83,145,500,227,513,240,506,233,13.57482456862576,13.57482456862576,33673.0,33459.08275862069,33327.0
185,83,109,460,274,471,285,465,279,11.783988514976622,11.783988514976622,33440.0,33311.07339449541,33083.0
186,83,69,431,187,440,196,435,191,9.337473201948237,9.337473201948237,33193.0,33153.0,33127.0
192,83,69,510,188,519,197,514,192,9.337473201948237,9.337473201948237,33270.0,33216.20289855073,33148.0
193,83,69,462,204,471,213,466,208,9.337473201948237,9.337473201948237,33196.0,33164.07246376811,33128.0
195,83,193,600,204,615,219,607,211,15.675465136763439,15.675465136763439,33368.0,33291.062176165804,33195.0
196,83,145,626,184,639,197,632,190,13.57482456862576,13.57482456862576,33346.0,33276.69655172414,33162.0
199,83,69,448,426,457,435,452,430,9.337473201948237,9.337473201948237,34556.0,34056.289855072464,33624.0
202,83,193,495,330,510,345,502,337,15.675465136763439,15.675465136763439,33923.0,33712.25388601036,33514.0
203,83,249,445,331,462,348,453,339,17.809342794248536,17.809342794248536,33930.0,33687.00803212851,33227.0
208,83,249,408,432,425,449,416,440,17.809342794248536,17.809342794248536,33443.0,33371.180722891564,33288.0
214,83,145,417,479,430,492,423,485,13.57482456862576,13.57482456862576,33424.0,33343.793103448275,33295.0
215,83,193,359,489,374,504,366,496,15.675465136763439,15.675465136763439,33385.0,33322.927461139894,33263.0
217,83,109,484,525,495,536,489,530,11.783988514976622,11.783988514976622,33435.0,33341.20183486238,33280.0
218,83,69,526,563,535,572,530,567,9.337473201948237,9.337473201948237,33498.0,33385.260869565216,33303.0
223,83,45,468,461,475,468,471,464,7.542472332656507,7.542472332656507,34167.0,33889.53333333333,33421.0
224,83,45,481,483,488,490,484,486,7.542472332656507,7.542472332656507,34127.0,33856.86666666667,33329.0
233,83,249,443,505,460,522,451,513,17.809342794248536,17.809342794248536,33495.0,33384.180722891564,33315.0
234,83,305,458,582,477,601,467,591,19.710694442607448,19.710694442607448,33437.0,33369.91475409836,33269.0
244,83,109,394,537,405,548,399,542,11.783988514976622,11.783988514976622,33400.0,33330.18348623853,33248.0
245,83,109,354,545,365,556,359,550,11.783988514976622,11.783988514976622,33352.0,33302.53211009174,33249.0
247,83,69,417,570,426,579,421,574,9.337473201948237,9.337473201948237,33528.0,33454.333333333336,33355.0
248,83,45,419,614,426,621,422,617,7.542472332656507,7.542472332656507,33715.0,33521.97777777778,33292.0
262,83,249,568,881,585,898,576,889,17.809342794248536,17.809342794248536,33945.0,33718.12048192771,33476.0
263,83,109,474,923,485,934,479,928,11.783988514976622,11.783988514976622,33635.0,33546.50458715596,33473.0
265,83,249,475,963,492,980,483,971,17.809342794248536,17.809342794248536,33496.0,33417.86345381526,33337.0
266,83,193,539,917,554,932,546,924,15.675465136763439,15.675465136763439,33644.0,33533.73056994819,33401.0
275,83,145,550,988,563,1001,556,994,13.57482456862576,13.57482456862576,33753.0,33588.75172413793,33425.0
276,83,158,582,959,595,973,588,966,14.677977993398258,13.694681588027827,33736.0,33598.05063291139,33330.0
278,83,193,501,1007,516,1022,508,1014,15.675465136763439,15.675465136763439,33675.0,33578.74611398964,33457.0
279,83,193,524,959,539,974,531,966,15.675465136763439,15.675465136763439,33747.0,33586.461139896375,33379.0
293,83,109,394,1071,405,1082,399,1076,11.783988514976622,11.783988514976622,35049.0,34335.77064220184,33510.0
294,83,145,400,1040,413,1053,406,1046,13.57482456862576,13.57482456862576,34213.0,34090.11724137931,33900.0
296,83,193,403,998,418,1013,410,1005,15.675465136763439,15.675465136763439,33843.0,33677.35751295337,33553.0
297,83,249,360,991,377,1008,368,999,17.809342794248536,17.809342794248536,33843.0,33695.82730923695,33525.0
299,83,109,430,1059,441,1070,435,1064,11.783988514976622,11.783988514976622,34057.0,33783.87155963303,33576.0
300,83,193,438,1023,453,1038,445,1030,15.675465136763439,15.675465136763439,34073.0,33819.31088082901,33587.0
303,83,193,340,1042,355,1057,347,1049,15.675465136763439,15.675465136763439,33808.0,33649.12953367876,33501.0
304,83,171,356,1067,369,1082,362,1074,15.788070113054884,13.795498884552316,33878.0,33756.36257309942,33481.0
310,83,193,358,805,373,820,365,812,15.675465136763439,15.675465136763439,33460.0,33341.49222797927,33239.0
311,83,193,312,798,327,813,319,805,15.675465136763439,15.675465136763439,33367.0,33308.38341968912,33213.0
313,83,109,405,793,416,804,410,798,11.783988514976622,11.783988514976622,34084.0,33818.12844036697,33649.0
314,83,69,380,772,389,781,384,776,9.337473201948237,9.337473201948237,34215.0,34070.30434782609,33810.0
321,83,193,412,754,427,769,419,761,15.675465136763439,15.675465136763439,33464.0,33401.11917098446,33318.0
322,83,193,369,727,384,742,376,734,15.675465136763439,15.675465136763439,33475.0,33412.44041450777,33312.0
324,83,109,320,770,331,781,325,775,11.783988514976622,11.783988514976622,33136.0,33108.293577981654,33081.0
325,83,109,336,752,347,763,341,757,11.783988514976622,11.783988514976622,33182.0,33150.0,33118.0
331,83,193,642,424,657,439,649,431,15.675465136763439,15.675465136763439,34324.0,34048.33678756477,33564.0
332,83,193,607,433,622,448,614,440,15.675465136763439,15.675465136763439,34274.0,34027.61658031088,33574.0
340,83,109,672,398,683,409,677,403,11.783988514976622,11.783988514976622,33619.0,33501.064220183485,33362.0
341,83,145,629,398,642,411,635,404,13.57482456862576,13.57482456862576,33524.0,33434.17931034483,33342.0
343,83,109,620,277,631,288,625,282,11.783988514976622,11.783988514976622,34837.0,34531.366972477066,34224.0
344,83,145,597,277,610,290,603,283,13.57482456862576,13.57482456862576,34552.0,34299.10344827586,33950.0
346,83,249,596,313,613,330,604,321,17.809342794248536,17.809342794248536,33927.0,33704.74297188755,33492.0
349,83,145,591,393,604,406,597,399,13.57482456862576,13.57482456862576,33859.0,33718.744827586204,33503.0
350,83,193,585,357,600,372,592,364,15.675465136763439,15.675465136763439,33701.0,33529.709844559584,33386.0
352,83,145,655,442,668,455,661,448,13.57482456862576,13.57482456862576,33512.0,33443.84137931035,33346.0
355,83,145,639,262,652,275,645,268,13.57482456862576,13.57482456862576,33659.0,33518.57931034483,33425.0
361,83,69,429,120,438,129,433,124,9.337473201948237,9.337473201948237,34315.0,33842.086956521736,33144.0
362,83,120,393,138,404,150,398,144,12.909944487358056,11.865917579353061,33953.0,33734.433333333334,33352.0
371,83,305,37,670,56,689,46,679,19.710694442607448,19.710694442607448,34092.0,33771.07213114754,33577.0
372,83,249,16,651,33,668,24,659,17.809342794248536,17.809342794248536,33699.0,33579.06024096385,33322.0
